@Relation RCATransformed
@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute attr7 numeric
@attribute attr8 numeric
@attribute attr9 numeric
@attribute attr10 numeric
@attribute attr11 numeric
@attribute attr12 numeric
@attribute attr13 numeric
@attribute attr14 numeric
@attribute attr15 numeric
@attribute output {1,2,3,4,5,7}
@data
-113.58759322755839,18.621931092012346,53.09785131647358,17.07922253916928,-79.65091790293995,21.119020603674322,-26.330019824453082,-55.51387326177254,200.0173432317179,64.36773001676326,20.11259341896936,-65.47209003150994,7.512463638984267,36.731452033775774,-76.91439702594387,7
-110.27628711744867,12.781603536922448,50.17869731792535,18.379103406549696,-70.64369955377579,24.013295140824596,-32.5988380871637,-48.15578645098166,188.72822341156592,62.270708971058625,12.600455859813197,-57.55751687985773,1.180893455900728,33.337662085577676,-72.0757416923318,7
-98.56155605922135,11.472326483696635,47.13241144411356,14.322246595569986,-67.20371152724734,9.929875357839375,-12.256007489480702,-44.766705274193995,173.33131865153172,54.14551722132322,18.959606198324373,-59.6774655795025,6.280627648178113,24.7970146807127,-61.36710812759527,7
-97.32358336207216,7.290669535482573,45.776128024277114,15.020808253121189,-69.57083033849281,15.568147466057024,-13.877122618048318,-44.380243129388695,165.7408043030009,49.863833424955345,13.460024670188245,-51.42645103880667,4.744795973219183,22.61416408431173,-60.73013767799741,7
-96.72508002904385,2.1335660176129725,47.03355424734859,15.287742105288114,-68.59529645814443,6.51638768433645,-15.925587929352268,-46.605934080223555,166.56134069642314,48.75985714768575,9.849976163443811,-47.94047553031293,0.060517930763591465,25.456384654128822,-62.534872406357216,5
-95.60089262402511,-5.074854121677976,41.52541759070684,13.945487392633561,-58.84483066876487,8.451064182932859,-19.505616496830548,-48.37839960985508,161.73941990125726,44.15495943770045,7.972169866302973,-44.149460884953044,-3.917862971599842,17.85520277579848,-67.8212265660249,5
-100.2400342467988,-2.306121186028223,33.80279039764398,15.707429692802194,-62.91522338345675,6.156044898225157,-24.502927690293504,-43.70623985921112,152.58542726364277,47.02015545458303,5.709103405165697,-46.23460698205384,1.9797917700730459,14.720995687929921,-63.850362944059995,5
-89.1474205624747,-0.43024263385311023,42.091658331286624,13.550759082849059,-64.76175126267066,2.9426446001476583,-19.02222763221119,-43.22737513869795,141.31924628377874,47.52968597321117,3.188869875175838,-48.25943597328251,6.347276158036422,11.557326281136467,-68.55181968349478,5
-87.45881590942676,-2.2224945849094038,38.00418636325016,19.004402124989817,-61.04973599837935,1.7110796241186863,-14.548480511459246,-44.70389693579242,139.36560626874294,46.16749061420136,2.9239053451829626,-44.88745946412017,3.642113757261253,13.26934422415726,-65.9610459867063,5
-85.22009305514004,-7.279772234288558,36.56900520875975,16.2895511192223,-57.182522722129434,1.6987480716484376,-15.567519746361995,-41.095304574641915,135.79411713133396,46.616368612978086,-2.3994910783772347,-44.59397113889312,1.84281625449891,10.602823581776311,-65.72670559308979,5
-147.09034054379396,-1.64065395407383,62.407011547311626,15.379170553977113,-102.30563687409108,10.840887887125053,3.5507713664681892,-58.91815600293963,251.61086684187327,66.84245670444402,16.96885684615773,-80.77190297085156,14.762796931379873,28.402782410064667,-72.14480426070669,3
-155.51998673184082,-5.430660007102075,61.555749756531796,12.208032135928901,-97.39039524112897,5.832536207350328,-3.8884934648240854,-57.32225881241662,255.58721551634574,67.48002117020678,8.552649701908082,-85.00371726419583,6.01580139053023,30.549817608128762,-64.97682274588814,3
-148.3683418807368,-3.806798995019234,46.24596445501801,10.927588189500105,-100.21756901058177,12.9059141735904,-4.07480446374655,-69.59871909555059,252.49411734290672,73.26147945899064,20.079000676243165,-92.89898375793365,4.636506726286708,42.60999560671782,-68.52177474736716,3
-143.68200279734057,40.73549396482416,52.52406645047954,20.491754421816132,-93.21640619405653,38.79419856844888,-41.70965591474321,-67.75563689100889,236.36127791267617,71.93448372709338,17.27081329087304,-78.15746323277503,10.998728586477439,51.90607264476721,-94.70866618761121,3
-135.72070144910498,21.854259134360706,58.46530876840865,25.256935233815163,-86.48908027750844,40.00057871442482,-31.762572315251116,-60.14979149254418,219.5900592901175,66.8024939008865,26.566270063597823,-70.68004716784598,19.018318686421523,45.61006773463589,-92.7444661089887,3
-126.70990208483775,15.212486410435801,55.654239578318055,19.843679283046455,-91.90696447859402,19.271397697127007,-19.872308148533694,-62.437248236840716,211.41309201169503,58.147039799406265,21.364739891758017,-77.3319927727015,13.977123900076101,35.25576129501718,-72.18013890610192,3
-125.91625822038549,10.891369248179167,54.46171483851208,20.63360053852385,-90.75503769733267,10.776937912772638,-10.720193832042266,-63.00625834771732,214.62071370252139,60.327688284674565,17.17713929333991,-73.59109816204173,12.786706174548945,36.36230728143578,-71.74826236184182,3
-128.6451312691788,6.294288261258547,51.56983556669418,16.18885031108551,-94.48335675741633,17.250414023885085,-5.151014008767597,-59.10481138273688,219.74289250021155,59.438674909451414,18.77300764830142,-81.19246146800371,10.903876509560094,33.455806945958756,-68.65169127588662,3
-126.62689625524484,12.950127509260312,48.321911221968236,12.824200717350466,-85.57987988328213,23.23036498807827,-16.409688899617304,-55.299755245296055,209.45116840094903,61.022404673919944,13.723650538159609,-68.28439413085692,7.350040290828268,34.98169975010004,-69.9237552721722,3
-126.29658631801328,15.872550489035724,52.344282609939945,13.583351353955935,-78.75957060275525,22.40369593997726,-15.570306597758815,-50.74929824559705,202.02588716844434,59.88740351422668,16.48662206913749,-69.91640933688802,12.300986748933706,33.12564659837335,-69.88472720411878,4
-118.24947296972891,15.33794315904149,52.63001792962984,12.928369432536082,-79.69327388564386,12.42446263465231,-11.897679004565767,-48.27528682332423,198.566534071489,55.80313521111419,23.465226512521667,-69.4402032720053,9.619451591312425,32.81381262351495,-63.95809835140488,4
-112.6410529622784,12.835005339224715,46.355307649027914,16.537431150347334,-79.25996794442051,14.477671276117903,-15.78734825664279,-51.46038037621669,195.81027492323702,56.644262733718605,18.063134045449292,-63.67575082188716,3.3694651115709817,29.638293103182704,-59.36253159425368,4
-115.34631478865015,12.095874141136342,50.65924708832703,13.630355315665643,-75.70059524487245,17.636718506902422,-13.286316868053046,-47.40957733004308,194.44187642752436,56.40468496618209,19.005466800206456,-67.7193856644248,9.506322389177756,28.991568550977057,-60.51351130650465,4
-106.59620511358744,15.575487297239164,49.27836055681305,16.934578195313886,-76.66918561265827,13.201551191159421,-13.521485309255699,-45.97857442124466,189.22252703039635,54.39881436674918,24.3409058002367,-67.37041436878386,5.131866875354476,27.757028206821523,-54.83375524255707,4
-105.53927474476774,15.667463131213683,45.035804497039734,17.440397875538224,-75.94571140294033,12.14641984664461,-10.297696304053042,-48.08183307850992,185.0025612874144,53.340094563751414,16.27326033188277,-67.38480775787602,6.0421960179166305,27.065793321239845,-58.50093523491686,4
-99.49506415255988,15.538754981605475,39.90558823091251,15.979741674168174,-71.34371801572578,14.898800393293362,-17.074671332355283,-53.74144667257993,186.86803744729696,56.2908847015286,21.712137770805448,-65.03555366833461,8.434034493283098,31.932125889031685,-58.76024575006455,4
-99.78097159085988,18.987230662323594,47.653233029126355,17.697269593504345,-72.60532112552818,13.56066084230192,-18.955510467826247,-52.534310885455774,183.1287460297408,54.28317983664107,16.7983066204043,-67.02652303027892,8.143228607879898,31.664546093966095,-57.21888450593908,4
-98.28548352446411,-5.709592114256139,27.79783008588111,22.181386402696617,-85.93626198304595,-23.04869559579977,-1.4423283588603084,-53.72926754740205,171.94342198512751,59.81531358524138,-22.86616928712163,-63.16241722156572,8.009391550010758,20.307030207603514,-103.52484179644644,2
-104.60868277733275,-16.52398571993182,34.03760139310969,28.79138875658839,-92.01004731153483,-31.39724654087024,-6.707636913709447,-62.645767342666886,184.73127578973885,63.03880992255663,-25.4688567933946,-56.11954405815905,7.297960643538328,10.763628095791645,-109.756612618773,2
-121.36601898241003,-26.375962675983306,42.2897147707862,32.4304502393327,-94.13078956254175,-33.97533656638935,-7.623086293648916,-71.04248386815968,193.1268860880813,71.79747540436269,-29.584207194501985,-50.448862919252974,17.248674151055038,-6.297041736794118,-112.33208798258192,2
-138.87619469686877,-23.63889104911167,42.752517746061656,17.56189446867956,-71.29238733641402,-28.532530736307592,-12.437804821872366,-55.651134029793205,192.3332483585195,76.71082133915493,-17.65755823504915,-94.10825788291729,17.13985457961992,-10.742335844191395,-76.8503709426182,2
-125.77356736757946,-9.439178780376757,34.29006733919543,24.3714524420665,-84.93571662402454,-11.9122579668788,-4.987026106690281,-50.193402728615865,209.43850133890814,73.18333063870442,11.2103982787383,-91.96765986329059,12.767849343786795,7.653411285698054,-58.259991034148314,3
-123.82814789169686,12.577936463481262,53.82315030949883,19.501465532760857,-96.33547513124418,1.3693207599332986,-0.6042855108962639,-61.89875000418432,214.16160892802208,66.18880425795359,19.281878409029833,-84.12904135034725,8.57256747886201,24.683081009213875,-55.83629762938571,3
-128.8376453391711,13.821342839915655,53.406828979262826,21.53304863960232,-93.73309556902569,14.902608384629731,-7.110212846013494,-62.68787055094573,218.23627310721037,66.57954668862814,13.416928035404315,-79.05828727742043,9.014243932646332,31.583607682105917,-69.94347529688437,3
-128.9901559781063,10.857261334433883,54.22920523961304,16.491774294178235,-87.65459217205135,14.906227498641941,-8.75047057909736,-55.11194705717407,222.44848678339707,64.54205031520033,18.285751168404985,-80.0742878011649,12.910680411743051,35.16749325039234,-72.91944127705202,3
-131.5384250304684,14.58222084112941,52.38866434313546,22.037094874285746,-93.33030834913055,14.934205304243891,-11.226556924935103,-58.25766633097987,217.60658792555003,65.42624972876966,18.863044346997118,-75.43785865320373,8.53173621410569,34.324564682382544,-69.2654069352515,3
-127.45302163475753,14.581511412238527,55.27058563371281,21.25983552465793,-97.29810774738709,14.889988732964328,-8.336617011559614,-64.08943827895217,222.5289098304452,65.96380500910762,25.975964863264625,-81.36026188528464,10.589013943589348,33.64289193377782,-67.12074503810535,3
-129.2005488327598,16.017199690478265,55.5590251018005,18.905670444615215,-99.78782226180046,10.842256218674192,-16.373425460286285,-66.06578916126873,226.89283702969888,67.86802399908916,22.671204504952115,-84.15889725949002,6.158054698748414,31.953053879393018,-70.43216700052724,3
-135.00195279160408,16.06768831121566,57.58228145529161,23.959686583344418,-98.8950988675262,15.167105841864629,-12.784914556384988,-66.61927850851227,222.19561866282348,68.4469200957475,24.16845207464896,-85.27696372012892,8.851159294165411,34.66502766422447,-75.10082181937062,3
-129.16804106116413,14.16587301133605,53.00429502733216,24.090981370379854,-98.08824504143017,17.24284789968979,-9.104949227475116,-68.86146892774072,230.56303722417923,67.25398473664869,26.1622100234648,-82.15226319818724,10.170844752331897,32.90060372825133,-74.46015799727712,3
-135.16274035204216,14.761029070474368,56.20209645487972,21.12523759624809,-100.28811220131308,18.940738427675075,-15.69031284790608,-65.71123592504364,232.4619158279458,69.62091139472687,21.66289717716821,-83.23477463821915,13.125995255513253,36.05700782659237,-72.79528807661188,3
-135.12396403404887,12.393512385669187,60.26472693442989,20.722331217990742,-101.04243052207734,17.638307056028243,-12.400599399673512,-64.5188829191554,227.46636478432603,70.14391692830867,23.262499795587537,-81.73118722198461,16.22467239639841,37.3446381073754,-76.75384817197755,3
-136.50651995429212,10.034849269975794,58.924236437463975,17.595682809170018,-100.88474823234031,14.328342738602894,-10.198441444108056,-64.42593193397524,233.88765182245902,66.9730239964024,23.88197507183835,-79.19334838502313,6.505099393020124,33.7029881358165,-72.56649172658844,3
-138.6197086987309,11.20692615539344,54.128062913682584,16.387897048555878,-96.46665844929137,17.432515289926247,-11.505048480117738,-62.601622105974414,236.3764813180033,73.51298624214421,13.684578386917257,-78.88543696255549,10.13374894590104,36.036214370566576,-73.30774209034541,3
-137.26888590588365,13.698240092205605,58.504236991882365,17.6832645972826,-93.29030464986755,16.439149866146607,-10.81453475564783,-59.47990391012886,230.10865834272647,66.78455464643172,14.03479833243198,-84.18956095433845,13.262733396823618,34.578405169559886,-71.53414856491037,3
-133.34008371231758,17.805653560006846,55.22193351775941,18.0424932221449,-96.31680597497558,13.127089259290758,-13.237730299561452,-58.0401423721786,229.25938909223575,70.87266797901759,23.721766157175733,-80.29100748273822,10.241127985165269,34.24716949094368,-73.17136652884189,3
-129.9024104298543,11.815567288746266,56.96308399668588,22.633899906595584,-95.22661293071117,18.641546618431413,-18.018756886053445,-64.83557944380988,227.11672764798521,69.96031651896365,24.016865254664108,-77.80754113158758,9.663585640033304,37.52856689423166,-74.68208201597972,3
-133.86610835807832,10.81988645305189,60.5344762510486,18.732764609217956,-94.22435282091976,21.160846997914682,-13.14296816149097,-64.38473307952702,224.38261099237477,69.33322794960645,21.765556489392676,-76.58032898845627,9.174055361835434,32.267966940397685,-73.24928718867496,3
-133.69540285294758,12.25185785549873,56.432445067198415,18.929880855503725,-93.483564741674,21.632667599569565,-11.473781174931947,-64.04739031159514,222.75290087859645,68.65159311239233,19.25481045153676,-77.89508861938062,7.0731017888100585,35.65432816476127,-70.35581954805907,3
-134.44962700417022,14.848855711361256,52.55883773049456,15.577622911329911,-92.57769821206878,15.604967731627385,-12.527525001803998,-62.700809389251255,225.60218334855622,63.76007418563473,24.071457359715705,-78.04698008315877,9.230702800779795,32.58905164515403,-70.61317706724891,3
-133.91238524219546,19.142409323610313,54.48498523783478,15.89396949585083,-94.78097407227035,15.67107889910021,-12.176864430872286,-57.87993783989683,224.07480475744106,66.0885623613613,22.778251884665277,-78.32408563944091,13.065393727446772,35.504586793624085,-73.0800003173331,3
-128.5025934505465,6.025665695269151,57.40579520164965,19.625009167413292,-95.17168979335466,12.096641446215026,-10.568708811969628,-58.6559046886272,217.00953297775442,66.11803214415856,25.284718782699994,-75.98806516817515,9.693412487151727,35.42790104027914,-67.92551229712517,3
-126.85292159893496,6.425023828588163,52.40345765523357,20.1312041303675,-98.13332999992335,11.623790349152987,-3.958452757457863,-66.21411150035509,225.56881826016595,67.48814127218013,22.860955401788324,-82.27542614414963,7.597645770295912,29.341182913307886,-63.87175154357636,3
-134.52687483653855,14.43308011478543,54.912868882263794,15.066245524746074,-98.00757568312716,15.197674282149439,-9.699110938733648,-64.69944828959967,230.25429825418004,71.16214543877044,19.296494638719288,-82.25317399546145,7.424494394414211,36.42107955861771,-67.93336197338212,3
