@Relation RCATransformed
@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute output {1,2,3,4,5,7}
@data
123.06953799010812,-0.8166447117784648,95.39259570644474,-63.60446355329437,-173.41568534916937,3
122.87610638231706,2.836463239872029,93.66987224507811,-60.92307515734565,-167.41134925056716,3
95.70671721381152,-0.3425090689296528,85.48519968190365,-44.1989760659782,-148.79682677135875,7
88.74479503068935,4.018506388559812,81.99634481957091,-47.94045659817125,-141.90333907804572,7
75.54287672490466,4.223032694760604,75.53515170840261,-41.17480367106268,-136.1786515192992,7
78.36765441646428,8.198523948776426,74.21540446251592,-48.09087980388681,-130.1738824504513,7
70.67762929765647,7.8704975942750925,77.52040056687665,-56.1171871285011,-131.49791949628846,7
138.68088232678122,0.9429426415918645,110.22081534320515,-72.13832734720224,-204.81926476535486,3
143.274615604185,-4.500050442745765,112.89295171528461,-72.11966822276688,-201.9049546425561,3
148.2203352368502,-6.036569736605076,108.59508415264231,-76.99585015262771,-198.51494535510218,3
155.7276048138889,-5.536764713359206,107.3018704380809,-82.14315144179501,-200.76309988881087,3
146.66434342902784,-3.3559335693092507,101.54757405141652,-73.96468659569183,-186.47946220297186,3
122.829956032968,-6.474014260200433,89.66032650641388,-65.36947573601371,-173.12271710756872,3
122.44462966680251,-3.780810303592628,88.59700558985658,-60.7730647564051,-174.48816426659093,3
122.18736264407909,-2.304603068361109,88.92651174880231,-62.08988951492191,-170.86880631663774,3
122.15689650075328,-3.088251910905117,88.96546210559707,-60.05920813281789,-170.28573915623957,3
117.46431144556624,-2.2081070141404435,89.36367065590397,-59.58344521253524,-170.40869716431237,4
111.0583205066718,0.2908389554136743,87.96784942109875,-55.57172869456727,-169.84746779365213,4
110.08250561614096,-2.1312502901719554,84.5495879575136,-51.566327532159185,-165.00077059599505,4
109.35809583742207,1.3603810920853743,81.45378796265354,-52.54909399752579,-161.46906054879042,4
108.61832575238145,10.023969413998673,80.20348436758474,-45.45877146046755,-155.03341183251766,4
105.87424415395384,10.236618127858584,68.85275054660741,-39.98020115734748,-149.63810901241396,4
104.24360550184811,11.83413863944202,75.0987694825524,-51.63514349985691,-150.99868277563183,2
93.52624207582659,11.35873085380317,64.89374040207247,-62.02798048818754,-160.1790976031557,2
56.77490208074674,11.868759926412846,50.42494028696501,-103.58214125427664,-158.11116861038022,2
53.92647744076186,15.169728469730874,48.83936793462236,-114.57287536111012,-166.3984020968655,2
50.51713885791747,14.576544826005051,51.26877326654308,-119.17845857984538,-164.56419392340342,2
47.97746742891481,15.703762995162732,47.023820679066006,-122.31755564649548,-163.96182453253417,2
53.15930493744257,15.171403278087935,50.23480132997551,-122.95098855254632,-163.8282765717445,2
50.89424082415508,21.595168906849302,47.208572678365684,-122.1037993134319,-160.63126021735792,2
50.713934776471774,16.735066663424675,33.82204581848171,-109.68906682247635,-159.13449468322486,2
105.2916675671333,-12.773595589812434,28.192693323346344,-54.941471925358336,-168.70157769505838,2
119.68071299131276,-24.376881918860175,81.75907676910106,-49.27274791143813,-172.1635414085448,3
122.23820717034303,-10.352106379060082,100.22145772179393,-65.43680091232558,-171.7841092743666,3
117.41825216123368,-0.4284667739432848,103.27934953124897,-63.79485561702097,-183.11346048934178,3
116.50049872068409,-1.4104492613104398,102.01838206201704,-67.5218221562798,-178.73380410074515,3
135.6887415683645,-2.194199728739889,98.30448427957046,-64.69955122059298,-194.24927159592144,3
137.24917761407863,-0.7290276145684729,100.43515491357277,-64.89136606163072,-190.73493441982941,3
133.34367023989236,1.8598575003233506,98.16468613865985,-65.53011075770407,-188.54044876589435,3
133.37530877551742,-2.666599505214009,100.26205616870136,-66.98685713422834,-191.28532257145812,3
127.927091909951,-9.25334626752247,103.19363245253793,-61.611642456270665,-187.78869976222137,3
127.06018299566537,-4.876243019267022,103.98579819174849,-62.591911219788834,-191.3473263691543,3
125.7094580573609,2.615942768363901,97.23550346123388,-66.30148444340026,-188.58468004796768,3
131.78323419417822,2.3309990733309363,100.87090263208262,-66.56713889519006,-192.5560075962068,3
127.68828220839498,4.985357091020429,100.98322336183341,-65.89526992188453,-186.6009156827032,3
128.04054683540605,-4.4396725180598295,101.9849815631584,-66.68168021003909,-185.79844879269794,3
126.70573927679027,-2.8583540834842864,97.91657775128859,-66.61977332557876,-185.08166265640384,3
127.2041040644462,2.6159326711272115,99.94422544146222,-66.46338272730584,-186.86141172003354,3
132.34520992859896,-1.7701062581830485,102.62610856093121,-64.23480878124366,-185.7101489481837,3
126.78831155495492,-5.135239881874807,109.86231413351112,-68.87315405467214,-184.95661145898197,3
123.29859669025993,-2.222143539476175,102.06427421254605,-70.09580037048616,-185.9011916031549,3
126.51057693301769,1.4504699815479007,95.70907664175957,-67.19318345010097,-188.16447187103637,3
127.06018299566537,-2.993459623023483,97.37461173118776,-66.31799793078304,-187.76858131006276,3
123.68392305642544,-4.7261258943247455,96.9690140327701,-69.18158051496506,-186.08892883860912,3
118.19021912558159,0.4137696915226101,99.12112353689756,-65.95777114069165,-187.80409073969986,3
121.17596044195747,-2.3591756472333296,104.01454421249291,-58.32757791423266,-182.28397990764648,3
122.15219183645289,-1.579219307905781,104.16562981112422,-57.92393831053308,-181.60246434855824,3
120.82151672308234,-4.547595466902949,103.50539533994795,-63.680627507286516,-182.45646198695675,3
131.08752797088565,-9.261190232680427,100.40712128359456,-62.76539709213746,-184.79836233576836,3
127.06018299566537,0.5750506732873291,100.09545787495546,-69.82122419446299,-185.17667306417667,3
122.92829124604606,-3.2138625150807236,103.4585129964578,-63.92961235589134,-180.36983722665073,3
122.30013637896653,-6.69593755180227,100.07414749976508,-59.361866063856795,-185.14086378900086,3
121.97742041199211,3.054855115462729,96.0537091455299,-64.98746064819147,-178.7963144143384,3
122.18736264407909,-4.1699157113429735,96.68377881499296,-64.89068809170014,-178.73798881219625,3
126.22215437744872,-5.987770165737124,91.30455144538652,-62.43150131919744,-185.21269400160762,3
127.06018299566537,5.90847083523998,86.52640017208519,-62.5248189502637,-176.809669092595,3
123.63710200389428,3.326948667006091,90.0716786593082,-66.17710541837978,-174.07058077595207,3
122.57268901024457,5.112058235094952,84.08153938152256,-64.72479929168807,-168.4011505512723,3
118.1909003161492,8.680853453324914,81.58648580159776,-69.3925524681675,-155.93465904823185,3
96.8095344440621,4.75741234119865,83.81358748942914,-58.620876996652946,-148.60739991306463,7
103.01178089594556,1.8378799177261076,85.44529747652899,-50.33611127961826,-142.02759564532877,7
100.9490529809257,1.4062090255566826,83.73837045761823,-51.74826682328401,-151.48699147999764,7
94.9917546957225,4.029312642808818,79.09097251115324,-52.13027450252414,-148.15416114271946,7
94.16246009540295,4.546984595723589,75.23754949006567,-45.38510255057191,-142.55665327419663,7
90.46395563568346,4.435771443367108,79.27426837982242,-46.881766491473236,-137.87760353938594,7
147.29897249504324,-6.30558963960498,110.62547004773562,-79.54737492619988,-207.95999261529158,3
144.59042161296549,-3.945449672171831,103.33291798081227,-79.39904013133012,-202.06274492270376,3
150.85634438625942,-2.8437309377548283,102.67289135630601,-85.43553768803412,-200.07825617957843,3
151.53199951430278,-1.6574521192195384,98.1999365829905,-84.72963213879899,-196.14534738027209,3
125.15867105593838,2.863630143693471,89.6227066135065,-67.73938044045848,-178.71276634876915,3
117.95486169682127,-2.6242390650084877,93.7900406551354,-58.09815515613463,-172.0032305143442,3
117.07203540284695,-2.775474323018286,90.23507753155906,-55.107767488003525,-170.0004056472362,3
106.9834294116336,-1.9505009753801472,89.49121161388629,-52.07321561659768,-164.51771877686153,4
106.11652049734796,1.3693406010452174,82.57380082725342,-47.44004227460695,-163.1765754463699,4
111.86531362936644,8.580238835159898,80.13381210483976,-45.03193681918214,-151.9579926393022,4
106.9834294116336,10.408811060358556,74.68171611809151,-44.90709733553638,-151.9770317698663,4
105.65275429826306,14.192036690355009,73.20180977690185,-37.96806420965051,-150.83223126428413,2
101.82437252497927,14.467782647615065,51.39017020524919,-42.46764048962257,-145.1590675828489,2
98.21748679354859,4.669541188864882,53.798112953119,-55.979116023385544,-152.48407041251272,2
86.57809027189224,1.1989894921511883,85.61097766336457,-78.80340606347326,-157.39248803672712,2
66.55060205808628,10.710822143745924,82.14703153608718,-104.04750900884467,-152.69030197756163,2
56.684421134058496,17.24954881382645,61.57659607750915,-113.80308076137176,-164.28740383253287,2
51.27326745966614,13.429551780107376,54.74459974756917,-122.32747470093179,-167.9091138001708,2
50.50686338105515,14.063393043842781,47.22966094119823,-121.61572043338792,-168.4181577666636,2
47.46495911552799,17.165388612219303,43.995381201901424,-124.68829835948068,-164.94919603307346,2
50.065839055970756,15.296210486542568,42.67210428802641,-125.27615494748957,-161.38215747156087,2
48.21260557748177,13.565110379820082,47.35403008992967,-131.57111961481903,-166.57007478949106,2
46.99565829322056,14.024935478972344,51.608368894449185,-126.9464209884873,-161.508231408742,2
48.23527897053244,13.752143200526346,48.21772986085233,-133.59397441789082,-161.5161327877873,2
56.609817370580444,7.13150670077764,24.71482412674466,-104.7799566359935,-159.19854225335405,2
86.866840066895,5.779221321264866,6.989814588959295,-71.71035119760015,-163.1425800491695,2
116.6630203665763,-13.97176466952251,44.251149395342935,-50.433944839340406,-175.5011475771701,2
130.5060186860099,-15.34926923934869,92.82993890728902,-60.213210778657334,-176.6397792347825,3
124.08526423560654,-3.257121839720149,101.70986375227208,-64.6481196298807,-181.9130996120102,3
131.51109806686475,0.47092798622020027,101.98940171676075,-64.35413700951818,-184.90943608504273,3
127.88144912958303,2.8895938545740414,102.02287483064966,-64.66332164754064,-185.9892392619908,3
122.88005286984944,-0.6066813650229186,101.51237019554087,-64.32193513776086,-185.91375451576016,3
125.62413446827705,-4.790705397415331,105.26265279571125,-63.19013214920108,-186.27539854146113,3
131.4740128539775,0.8398690148803887,100.46362321458874,-65.46879741879766,-185.0897303986542,3
132.37541138532174,-4.519262087373193,102.9158772793054,-62.54252479523812,-189.61902926069288,3
133.22709954640078,-1.3079053039658497,101.23449136562893,-68.0723347602224,-191.59469168057808,3
127.41355048525287,-0.7935527180558744,101.510056861265,-64.39075022077274,-188.57141125551664,3
127.01454021529739,-1.8678443372099247,107.22860990537794,-66.42947438326382,-190.2726155161339,3
123.41178692911197,-4.222503032575553,103.72703604820013,-66.48287146371136,-185.4570454815942,3
132.19504607578585,-0.47521575570779007,96.21589711616232,-65.96499153904459,-183.05303861925745,3
128.07074829212883,-2.2260148940904187,101.2025108939418,-68.73694635259224,-184.31691245608067,3
132.29543470298572,-0.35474477874253196,102.47250719325179,-63.98032379557818,-189.04597699169597,3
132.8417731802353,1.9878901047578763,103.63513908101349,-68.03792571751251,-191.74278765574098,3
128.34521532866793,1.8848998447834369,100.48452600493535,-67.49514259414636,-189.70669778209765,3
137.3582354076854,-2.5203212674775424,106.50978661871598,-65.50954723290376,-188.86534746175914,3
126.84939565896809,-0.1644947582933689,96.24726356612523,-68.45005688424419,-183.21504283334255,3
126.81851301167771,-3.5962491849551235,95.1954737942027,-63.938107020389566,-186.7416346424493,3
126.6292138491319,-1.9331936737261763,98.06893101954229,-62.676986633790044,-186.81061210292063,3
123.10903284111112,0.5766723737434942,104.02871110459283,-64.82288950255369,-187.12298059471817,3
125.70670674644171,-2.1937438449893785,108.8395293020402,-62.86124954571399,-185.9158945391835,3
126.40023387787022,-3.8153117699818297,105.40194746935984,-61.157777867149434,-183.50981581482898,3
132.47104996174156,-8.952202801844896,104.51190614747317,-67.63252430387192,-189.16773915956526,3
131.50151894435731,-5.152489228495938,99.84805190872743,-68.18031792514594,-189.16240138971264,3
133.62828763790503,1.872892758811144,95.13950279702321,-69.31763362638839,-193.89336013734572,3
127.12386269550719,-2.0523986759660815,100.42261347902354,-68.05110827123691,-185.81491873449974,3
131.81385215486557,0.5310933705103622,95.11321241099672,-64.11918563126825,-185.2421692451466,3
123.89336947723211,-1.5787798981960428,96.3580332382975,-62.459437063899124,-185.6019077775029,3
122.52636503930901,-1.331624428621999,94.38786794181249,-64.770555474364,-182.72674825045343,3
122.99013123839393,15.422066781840368,76.75739490316408,-64.5350915312748,-170.44867940559925,3
118.31190101152502,13.728115422456408,80.93307841693222,-73.02866895467055,-158.8149675193432,7
116.68670903668146,9.094908816674403,80.6635130127467,-62.09968722839974,-155.54445143371728,7
117.89024532080697,10.57492914251432,73.7976387290722,-62.41302491156505,-163.0021854877395,7
117.53580160193187,4.3079958797650475,73.97839650857196,-55.817815257543614,-161.734035457744,7
113.55185439482618,5.92711894175332,72.15148921081997,-53.131130439989306,-161.2280611208443,7
107.47807825800888,6.2222020436350425,76.43577575326296,-51.79958546211953,-156.44522266762115,7
102.04714993064408,2.43240033382192,81.0456349858164,-51.47684430119113,-153.03281388166343,7
92.88281464813844,0.5658115977153129,77.54304130994618,-42.29237960761316,-147.31971532081775,7
152.87228662021676,-9.869210899966687,111.51857593683175,-84.92451084987098,-203.7176066611377,3
147.7159353659448,-8.122647411239699,102.77087649847442,-85.82301662101767,-206.0085730850765,3
146.05589292442798,-4.431837899974288,98.97305917619936,-81.2047000264947,-203.67828244641728,3
146.18395226787007,1.916860927818763,99.86031727804681,-79.01457267036484,-200.31981773114057,3
139.83545721641144,-4.938231333951106,102.47163357290275,-70.00431324486954,-193.92723270269846,3
131.20689864371235,-5.171614928503915,101.27547778252526,-64.87382815634352,-189.97323887346136,3
120.61345424433273,-3.4005659633166765,97.82312025534466,-61.80681972866291,-183.23506966955983,3
114.75869240470112,-1.4348715444824078,98.7044704294315,-59.08797644180941,-176.9752221046815,3
114.67612012653647,-2.493227858807683,89.59711208139566,-57.19309300625777,-173.77501943134595,3
117.61622892858378,0.20902968406353484,93.83187889303831,-55.93645732759348,-168.24956136836633,3
117.69880120674843,-1.7221895513269647,87.87750147127606,-55.538178698677214,-170.45091237411316,4
114.21235392745157,-0.9733125059865904,87.58061999742087,-54.28529724518367,-166.23449015853203,4
109.69589170000143,13.581541683288638,79.04443271094765,-55.583813990750855,-156.56108024207379,2
108.84745958999282,8.409452935237502,72.4094106685876,-55.468521090462694,-150.78513995609202,2
97.52391601447226,9.985775493190085,68.40120302132911,-65.02305313022306,-151.1456778425688,2
85.08086352646723,13.681064969411176,59.95264401729516,-72.79814382047411,-153.8520926501335,2
71.54194109028086,14.480263992734653,50.3258648995201,-81.44231297436637,-151.54652905000222,2
